criteria	total_feature_importance
22_U	65.86042289364016
22_G	49.848483906152595
19_C	37.73653158209187
1_U	33.039389111441544
22_A	30.204000742819236
8_G	28.661531799411584
2_A	27.24174184988636
20_C	26.67578042984085
10_A	25.671800643499722
9_U	24.99855266184567
18_C	24.305787868180175
22_C	24.234889865441726
19_U	23.55705883229321
7_A	23.370533750195218
3_G	23.151310031974848
9_G	23.135448522281802
4_C	22.933486411172282
6_A	22.83671360724578
2_U	22.708021249012372
12_G	22.381815926720513
17_U	22.228349322234514
5_A	22.211451546793135
4_G	22.13958011295668
4_A	21.97755802757097
6_C	21.96628927688556
5_U	21.673657021581636
17_A	21.671501663444957
16_G	21.64769842948038
13_G	21.638896697990354
2_G	21.61749814031049
5_G	21.55489807526461
11_G	21.553902084195485
6_G	21.39781965724368
16_A	21.39268804838511
15_A	21.356558401599273
6_U	21.33727021730907
15_G	21.33565487454476
14_G	21.301988400621685
18_G	21.289942882350065
13_U	21.244018557156465
16_U	21.18105695671627
15_U	21.088525395860053
18_U	20.88955373909644
3_A	20.879880175446917
7_G	20.715817173697435
4_U	20.517454301511172
17_G	20.49306897974513
20_G	20.465073180034597
7_U	20.352145123202458
16_C	20.2948710035066
3_U	20.07819268541605
14_C	20.065350131134675
10_C	20.034103378807846
11_U	20.009991516390446
21_C	19.940086668382392
17_C	19.928562468570277
8_C	19.92180572633368
11_C	19.92118135111566
20_U	19.91721261450043
14_U	19.818040781292602
15_C	19.809084659868542
5_C	19.709602926140423
13_A	19.591878193581653
12_U	19.5727953691642
10_G	19.248209162742178
3_C	19.224573801333143
14_A	19.192722449626597
8_U	19.145715173022438
12_A	19.10913875624455
19_G	19.047572705907168
8_A	18.924867016337863
2_C	18.83516005673627
10_U	18.797964356523195
21_U	18.780365394293966
7_C	18.605237116727075
9_C	18.55958142894268
11_A	18.49949677989446
1_A	18.440714883513763
12_C	18.41362738314648
13_C	18.34015042956133
18_A	18.229845826172735
9_A	17.869832664487806
20_A	17.663205267149387
23_U	17.395284993657203
21_G	17.29104608150952
19_A	17.123056275779543
21_A	15.926246452290195
1_C	14.5559083192533
1_G	13.311777884566034
23_G	11.59941084023114
23_A	7.796724614621967
23_C	7.7418841219264705
24_G	4.205902193714394
24_U	3.75462149848804
24_A	3.580638085047374
24_C	3.3170661727848847
25_U	1.3364708509918912
25_G	1.2928355338364887
25_A	1.2375722801031934
25_C	0.9499825584510303
26_U	0.4047210736680207
26_C	0.35954465273870545
26_G	0.35926358913763357
26_A	0.3321706651913232
27_U	0.20523313526440953
27_A	0.16287790576223052
27_G	0.13499729480008027
27_C	0.13137344836385478
28_C	0.09943679095489488
28_U	0.061426224473863256
28_A	0.03151999698371232
28_G	0.024900278511624643
29_G	0.0205609310153909
32_C	0.006482974390281236
31_C	0.0061589341892790955
30_G	0.006104429457259965
29_A	0.005325121330552352
29_C	0.004776324636803919
29_U	0.0032014188626960384
30_A	0.0018904522896809747
34_G	0.0017431105780176732
33_C	0.0015879972570536068
31_A	0.0013705428008177532
32_G	0.0008902754338184852
30_U	0.0007741316756806222
33_U	0.0007195495958043377
32_A	0.0006817184384940451
34_C	0.0
34_U	0.0
34_A	0.0
33_G	0.0
33_A	0.0
32_U	0.0
31_G	0.0
31_U	0.0
30_C	0.0
